"recordID","DatasetID","DatasetName","institutionID","Institution","collectionID","Collection","license","catalogNumber","TaxonConceptID","Scientific Name - original","vernacular name - original","scientificName","taxonRank","vernacularName","kingdom","phylum","Class","order","family","genus","Species","institutionCode","collectionCode","locality","Latitude - original","Longitude - original","geodetic datum - original","decimalLatitude","decimalLongitude","coordinateUncertaintyInMetres","country","stateProvince","minimumElevationInMeters","maximumElevationInMeters","minimumDepthIn meters","maximumDepthInMeters","individualCount","year","month","basisOfRecord","Basis Of Record - original","occurrenceStatus","sex","Taxonomic Quality","Location Quality","Event Date - parsed","country","identified _ by","Occurrence status assumed to be present","Coordinates are out of range for species","First of the month","First of the year","Geodetic datum assumed WGS84","Identification date before occurrence date","Incomplete collection date","Invalid collection date","Name not in national checklists","Collector name unparseable"
"6c9d87f9-3e01-482e-bbda-b821b781736b","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_118","246558","Micrurus lemniscatus","","Micrurus lemniscatus","species","","Animalia","Chordata","Reptilia","Squamata","Elapidae","Micrurus","Micrurus lemniscatus","FMT-HVD","ANIME","UHE Balbina","-1.916804","-59.75789","","-1.916804","-59.75789","","Brasil","Amazonas","","","","","","","","PreservedSpecimen","preservedSpecimen","present","","true","true","","Brasil","Pedro Bisneto","true","false","false","false","true","false","true","true","true","false"
"6b5cb522-8f92-410a-be20-9c895feb4778","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_176","180548","Amerotyphlops reticulatus","","Amerotyphlops reticulatus","species","","Animalia","Chordata","Reptilia","Squamata","Typhlopidae","Amerotyphlops","Amerotyphlops reticulatus","FMT-HVD","ANIME","UHE Samuel","-8.75219","-63.4554","","-8.75219","-63.4554","","Brasil","Rondonia","","","","","","","","PreservedSpecimen","preservedSpecimen","present","","true","true","","Brasil","M. E. Oliveira","true","false","false","false","true","false","true","true","true","false"
"6910f007-6c2a-4d44-b583-c0ba419d34aa","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_333","243733","Atractus snethlageae","","Atractus snethlageae","species","","Animalia","Chordata","Reptilia","Squamata","Dipsadidae","Atractus","Atractus snethlageae","FMT-HVD","ANIME","UHE Pitinga","-8.56680","-59.05966","","-8.5668","-59.05966","","Brasil","Amazonas","","","","","","","","PreservedSpecimen","preservedSpecimen","present","","true","true","","Brasil","Pedro Bisneto","true","false","false","false","true","false","true","true","true","false"
"666483b6-bba4-4356-8416-38d7b87433b0","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_96","183326","Lachesis muta","","Lachesis muta","species","","Animalia","Chordata","Reptilia","Squamata","Viperidae","Lachesis","Lachesis muta","FMT-HVD","ANIME","Cachoeira Porteira","-1.07884","-57.0454","","-1.07884","-57.0454","","Brasil","Para","","","","","","","","PreservedSpecimen","preservedSpecimen","present","","true","true","","Brasil","M.E. Oliveira","true","false","false","false","true","false","true","true","true","false"
"6233c19e-6d98-42e9-9ebf-b9047289744b","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_4","180940","Oxyrhopus vanidicus","","Oxyrhopus","genus","","Animalia","Chordata","Reptilia","Squamata","Dipsadidae","Oxyrhopus","","FMT-HVD","ANIME","Porto Trombetas, Mineração Rio do Norte","-1.464430","-56.82990","","-1.46443","-56.8299","","Brasil","Para","","","","","","","","PreservedSpecimen","preservedSpecimen","present","","true","true","","Brasil","G.S. Masseli","true","false","false","false","true","false","true","true","true","false"
"5ff187c1-c507-4482-9f64-8b3fed6062c2","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_108","246558","Micrurus lemniscatus","","Micrurus lemniscatus","species","","Animalia","Chordata","Reptilia","Squamata","Elapidae","Micrurus","Micrurus lemniscatus","FMT-HVD","ANIME","UHE - Balbina - margem direita do rio Uatumá, 5km da foz do rio Pitinga","-1.916804","-59.75789","","-1.916804","-59.75789","","Brasil","Amazonas","","","","","","","","PreservedSpecimen","preservedSpecimen","present","","true","true","","Brasil","Pedro Bisneto","true","false","false","false","true","false","true","true","true","false"
"5d2ac837-3731-45f6-99cf-804e36ad8a6c","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_410","149499","Pseudoboa neuwiedii","","Pseudoboa neuwiedii","species","","Animalia","Chordata","Reptilia","Squamata","Dipsadidae","Pseudoboa","Pseudoboa neuwiedii","FMT-HVD","ANIME","Estrada Aleixo - Sítio da Prosperidade","-3.092915","-59.24645","","-3.092915","-59.24645","","Brasil","Amazonas","","","","","","","","PreservedSpecimen","preservedSpecimen","present","","true","true","","Brasil","M. E. Oliveira","true","false","false","false","true","false","true","true","true","false"
"57ac02ca-8357-4867-adc0-e080b1562d79","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_125","152294","Bothrops atrox","","Bothrops atrox","species","","Animalia","Chordata","Reptilia","Squamata","Viperidae","Bothrops","Bothrops atrox","FMT-HVD","ANIME","UHE Balbina","-1.916804","-59.75789","","-1.916804","-59.75789","","Brasil","Amazonas","","","","","","1988","","PreservedSpecimen","preservedSpecimen","present","","true","true","","Brasil","M.E. Oliveira","true","false","false","false","true","false","true","false","true","false"
"50f493ae-3e06-470a-8f3f-a75a10029e7d","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_294","212428","Erythrolamprus aesculapii","","Erythrolamprus aesculapii","species","","Animalia","Chordata","Reptilia","Squamata","Dipsadidae","Erythrolamprus","Erythrolamprus aesculapii","FMT-HVD","ANIME","UHE Pitinga","-8.56680","-59.05966","","-8.5668","-59.05966","","Brasil","Amazonas","","","","","","","","PreservedSpecimen","preservedSpecimen","present","","true","true","","Brasil","M. Martins","true","false","false","false","true","false","true","true","true","false"
"468c7724-378d-4f77-9d15-58f201742ff3","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_458","152410","Mastigodryas boddaerti","","Mastigodryas boddaerti","species","","Animalia","Chordata","Reptilia","Squamata","Colubridae","Mastigodryas","Mastigodryas boddaerti","FMT-HVD","ANIME","BR 174 - Ramal Cláudio Mesquita Km 15","-2.886280","-60.46311","","-2.88628","-60.46311","","Brasil","Amazonas","","","","","","","","PreservedSpecimen","preservedSpecimen","present","","true","true","","Brasil","G.S. Masseli","true","false","false","false","true","false","true","true","true","false"
"456afe61-caf4-4d11-ba67-ec21746ece71","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_116","152294","Bothrops atrox","","Bothrops atrox","species","","Animalia","Chordata","Reptilia","Squamata","Viperidae","Bothrops","Bothrops atrox","FMT-HVD","ANIME","UHE Balbina","-1.916804","-59.75789","","-1.916804","-59.75789","","Brasil","Amazonas","","","","","","","","PreservedSpecimen","preservedSpecimen","present","","true","true","","Brasil","A.M. Picelli","true","false","false","false","true","false","true","true","true","false"
"3fdd81c2-cb21-42de-9501-d3f6488782f9","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_479","212383","Erythrolamprus reginae","","Erythrolamprus reginae","species","","Animalia","Chordata","Reptilia","Squamata","Dipsadidae","Erythrolamprus","Erythrolamprus reginae","FMT-HVD","ANIME","BR 174 Km 15 - Rio Tarumã","-2.782293","-60.85752","","-2.782293","-60.85752","","Brasil","Amazonas","","","","","","","","PreservedSpecimen","preservedSpecimen","present","","true","true","","Brasil","G.S. Masseli","true","false","false","false","true","false","true","true","true","false"
"3ebca76c-0a40-45db-9654-5c8c7a910b7a","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_194","246558","Micrurus lemniscatus","","Micrurus lemniscatus","species","","Animalia","Chordata","Reptilia","Squamata","Elapidae","Micrurus","Micrurus lemniscatus","FMT-HVD","ANIME","Porto das balsas da Petrobras","-3.14079","-60.0233","","-3.14079","-60.0233","","Brasil","Amazonas","","","","","","","","PreservedSpecimen","preservedSpecimen","present","","true","true","","Brasil","Pedro Bisneto","true","false","false","false","true","false","true","true","true","false"
"3d4bce21-9da5-4fb5-85a2-ebdbbe8d824c","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_182","237650","Boa constrictor","","Boa constrictor","species","","Animalia","Chordata","Reptilia","Squamata","Boidae","Boa","Boa constrictor","FMT-HVD","ANIME","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado - nascida em cativeiro","-3.086650","-60.34960","","-3.08665","-60.3496","","Brasil","Amazonas","","","","","","","","PreservedSpecimen","preservedSpecimen","present","","true","true","","Brasil","M. E. Oliveira","true","false","false","false","true","false","true","true","true","false"
"379cbfdc-f93a-4dc3-ae26-af90a8c34b44","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_453","180777","Dipsas catesbyi","","Dipsas catesbyi","species","","Animalia","Chordata","Reptilia","Squamata","Dipsadidae","Dipsas","Dipsas catesbyi","FMT-HVD","ANIME","Perto do Rio Urubu - AM 010 Km 181","-2.576789","-59.44258","","-2.576789","-59.44258","","Brasil","Amazonas","","","","","","","","PreservedSpecimen","preservedSpecimen","present","","true","true","","Brasil","G.S. Masseli","true","false","false","false","true","false","true","true","true","false"
"37046caa-f930-4fa8-a2cb-c2247b0cecca","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_209","152410","Mastigodryas boddaerti","","Mastigodryas boddaerti","species","","Animalia","Chordata","Reptilia","Squamata","Colubridae","Mastigodryas","Mastigodryas boddaerti","FMT-HVD","ANIME","INPA","-3.09477","-59.9891","","-3.09477","-59.9891","","Brasil","Amazonas","","","","","","","","PreservedSpecimen","preservedSpecimen","present","","true","true","","Brasil","W. E. Magnusson & P. Vanzolini","true","false","false","false","true","false","true","true","true","false"
"2cf761ba-8166-4be5-bbca-116539979a90","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_492","149579","Erythrolamprus typhlus","","Erythrolamprus typhlus","species","","Animalia","Chordata","Reptilia","Squamata","Dipsadidae","Erythrolamprus","Erythrolamprus typhlus","FMT-HVD","ANIME","BR 174 Km 28 Sítio Meu Cantinho","-2.681706","-60.52697","","-2.681706","-60.52697","","Brasil","Amazonas","","","","","","","","PreservedSpecimen","preservedSpecimen","present","","true","true","","Brasil","G.S. Masseli","true","false","false","false","true","false","true","true","true","false"
"21671efa-6841-4d67-9163-1683963dfca8","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_121","152294","Bothrops atrox","","Bothrops atrox","species","","Animalia","Chordata","Reptilia","Squamata","Viperidae","Bothrops","Bothrops atrox","FMT-HVD","ANIME","UHE Balbina","-1.916804","-59.75789","","-1.916804","-59.75789","","Brasil","Amazonas","","","","","","","","PreservedSpecimen","preservedSpecimen","present","","true","true","","Brasil","A.M. Picelli","true","false","false","false","true","false","true","true","true","false"
"16c4324d-09bf-4369-9823-4f0257c906ab","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_175","180548","Amerotyphlops reticulatus","","Amerotyphlops reticulatus","species","","Animalia","Chordata","Reptilia","Squamata","Typhlopidae","Amerotyphlops","Amerotyphlops reticulatus","FMT-HVD","ANIME","UHE Samuel","-8.75219","-63.4554","","-8.75219","-63.4554","","Brasil","Rondonia","","","","","","","","PreservedSpecimen","preservedSpecimen","present","","true","true","","Brasil","M. E. Oliveira","true","false","false","false","true","false","true","true","true","false"
"155684ca-8290-482b-a582-75191cad960a","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_504","152294","Bothrops atrox","","Bothrops atrox","species","","Animalia","Chordata","Reptilia","Squamata","Viperidae","Bothrops","Bothrops atrox","FMT-HVD","ANIME","Escola Agrícola","-3.075652","-59.33137","","-3.075652","-59.33137","","Brasil","Amazonas","","","","","","1996","","PreservedSpecimen","preservedSpecimen","present","","true","true","","Brasil","A.M. Picelli","true","false","false","false","true","false","true","false","true","false"
"1143a474-d16f-4134-8d36-c8cfe6014884","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_31","243803","Siphlophis cervinus","","Siphlophis cervinus","species","","Animalia","Chordata","Reptilia","Squamata","Dipsadidae","Siphlophis","Siphlophis cervinus","FMT-HVD","ANIME","Lago do Rei","-3.153199","-59.15519","","-3.153199","-59.15519","","Brasil","Amazonas","","","","","","","","PreservedSpecimen","preservedSpecimen","present","","true","true","","Brasil","P. F. Bührmheim","true","false","false","false","true","false","true","true","true","false"
"0505773e-6a5e-4a46-87fa-dc6d6f4fe933","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_181","237650","Boa constrictor","","Boa constrictor","species","","Animalia","Chordata","Reptilia","Squamata","Boidae","Boa","Boa constrictor","FMT-HVD","ANIME","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado - nascida em cativeiro","-3.086650","-60.34960","","-3.08665","-60.3496","","Brasil","Amazonas","","","","","","","","PreservedSpecimen","preservedSpecimen","present","","true","true","","Brasil","M. E. Oliveira","true","false","false","false","true","false","true","true","true","false"
"fffb14a6-86b3-4bd3-a5a7-43da332b7df8","dr971","Coleção ANIME da Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","in174","Fundação de Medicina Tropical Doutor Heitor Vieira Dourado","co530","Coleção de animais de interesse médico","CC-BY-NC 4.0 (Int)","ANIME_332","243733","Atractus snethlageae","","Atractus snethlageae","species","","Animalia","Chordata","Reptilia","Squamata","Dipsadidae","Atractus","Atractus snethlageae","FMT-HVD","ANIME","UHE Pitinga","-8.56680","-59.05966","","-8.5668","-59.05966","","Brasil","Amazonas","","","","","","1991","12","PreservedSpecimen","preservedSpecimen","present","","true","true","1991-12-01","Brasil","Pedro Bisneto","true","false","true","false","true","false","false","false","true","false"
